timestamp,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0,0.45999953150749207,0.14527906477451324,-0.08409000933170319,0.9998968839645386,0.46800386905670166,0.1268206089735031,-0.09886322915554047,0.999823272228241,0.470379501581192,0.12644369900226593,-0.09895779937505722,0.9998514652252197,0.4731816351413727,0.12618927657604218,-0.09902472048997879,0.9998742341995239,0.46427860856056213,0.12758810818195343,-0.06923605501651764,0.9997782111167908,0.4640263020992279,0.12777580320835114,-0.06919149309396744,0.9997601509094238,0.4638303518295288,0.1278625726699829,-0.069226935505867,0.9997451901435852,0.4884628653526306,0.14023613929748535,-0.12378506362438202,0.9998664259910583,0.4747929275035858,0.1406407207250595,0.006645309738814831,0.9995249509811401,0.4662688970565796,0.1631411463022232,-0.09200219064950943,0.9999067783355713,0.46099957823753357,0.16478244960308075,-0.05339894816279411,0.9997817873954773,0.5181559920310974,0.25276970863342285,-0.18855077028274536,0.9999641180038452,0.46624311804771423,0.27386999130249023,0.10962585359811783,0.9995736479759216,0.5207700729370117,0.39822813868522644,-0.22817710041999817,0.9938375353813171,0.4598158597946167,0.4125979542732239,0.16214261949062347,0.5387614369392395,0.5059393048286438,0.5338994264602661,-0.24109889566898346,0.988318681716919,0.4307701289653778,0.5145277380943298,0.09116581082344055,0.661823570728302,0.5072932839393616,0.5748631358146667,-0.2688439190387726,0.9772738218307495,0.4256633222103119,0.54628586769104,0.08248768746852875,0.5958971381187439,0.49551281332969666,0.5728113651275635,-0.2815150320529938,0.9763541221618652,0.4240815043449402,0.5427542924880981,0.04903566092252731,0.6054292321205139,0.49290040135383606,0.5616649985313416,-0.24292774498462677,0.9648222327232361,0.4272637367248535,0.5340759754180908,0.07330428063869476,0.5996275544166565,0.4891738295555115,0.538697361946106,-0.08940163254737854,0.9994534850120544,0.45613908767700195,0.539679229259491,0.08938997238874435,0.9989086985588074,0.4998573064804077,0.7449082136154175,-0.09002171456813812,0.9725168943405151,0.46433115005493164,0.7361978888511658,0.14476315677165985,0.6840186715126038,0.5211356282234192,0.9416554570198059,-0.038953449577093124,0.9553211331367493,0.47670015692710876,0.8986068964004517,0.24656519293785095,0.663932740688324,0.5282399654388428,0.9685772657394409,-0.040686193853616714,0.8758680820465088,0.49017444252967834,0.9283232688903809,0.2510772943496704,0.6245989203453064,0.4888113737106323,1.0087748765945435,-0.14901237189769745,0.9459799528121948,0.4296446740627289,0.9537213444709778,0.18878601491451263,0.759960949420929
100,0.46002817153930664,0.14340752363204956,-0.06072107329964638,0.9998885989189148,0.4679866433143616,0.12438107281923294,-0.07656039297580719,0.9998049736022949,0.4708606004714966,0.12417974323034286,-0.07666587829589844,0.9998378753662109,0.4737400710582733,0.12415885925292969,-0.07674019038677216,0.9998630881309509,0.46413612365722656,0.1247963085770607,-0.04632984474301338,0.9997485280036926,0.463877409696579,0.12486089020967484,-0.04626254364848137,0.999723494052887,0.4637039601802826,0.12481585144996643,-0.046307481825351715,0.9997008442878723,0.4888092279434204,0.1383836567401886,-0.10945402830839157,0.9998584985733032,0.4748053550720215,0.13801276683807373,0.02659100666642189,0.9994504451751709,0.46637991070747375,0.1630433350801468,-0.0703030452132225,0.9998986124992371,0.4611749053001404,0.16385141015052795,-0.030910931527614594,0.9997540712356567,0.518926739692688,0.2528998851776123,-0.1792241781949997,0.9999663233757019,0.4657559394836426,0.27293261885643005,0.12171096354722977,0.9995110034942627,0.5198089480400085,0.3990236818790436,-0.21862666308879852,0.9940366148948669,0.4592452049255371,0.4107624292373657,0.1691771149635315,0.4981972873210907,0.5062505006790161,0.5356014370918274,-0.22465886175632477,0.9888750910758972,0.43287739157676697,0.5142338275909424,0.10296725481748581,0.6354346871376038,0.507689356803894,0.5754883289337158,-0.25141990184783936,0.9783061146736145,0.4287533164024353,0.5472151041030884,0.0948723629117012,0.5771051049232483,0.49609479308128357,0.5728021860122681,-0.2639918923377991,0.9774335026741028,0.42775753140449524,0.5440109968185425,0.062173452228307724,0.587138831615448,0.49352675676345825,0.5618970394134521,-0.22627988457679749,0.9664925932884216,0.43041425943374634,0.5354230999946594,0.08566771447658539,0.5813928842544556,0.49087509512901306,0.5392547845840454,-0.08841358870267868,0.9994335174560547,0.45588281750679016,0.5403785109519958,0.08840891718864441,0.9988752007484436,0.500031590461731,0.74765545129776,-0.08177433162927628,0.9723761677742004,0.4642667770385742,0.7409238219261169,0.13759994506835938,0.6944496631622314,0.5208069086074829,0.9416959285736084,-0.025878731161355972,0.9556528329849243,0.47666046023368835,0.901699960231781,0.2401760220527649,0.6764962673187256,0.5273487567901611,0.968589723110199,-0.02761765383183956,0.8721407651901245,0.4906190037727356,0.9346424341201782,0.24510043859481812,0.6332250237464905,0.4887356758117676,1.0117965936660767,-0.1371709257364273,0.9457564949989319,0.4294709265232086,0.9556607604026794,0.18379399180412292,0.7703949809074402
200,0.46034520864486694,0.14562809467315674,-0.0424809493124485,0.9998906254768372,0.46816396713256836,0.127238929271698,-0.055356286466121674,0.9998066425323486,0.47119325399398804,0.12690530717372894,-0.055450689047575,0.9998400807380676,0.47446638345718384,0.12672871351242065,-0.055515218526124954,0.999864935874939,0.46399059891700745,0.12781204283237457,-0.026327693834900856,0.9997493624687195,0.46353068947792053,0.12797397375106812,-0.02626298926770687,0.9997223019599915,0.4631533920764923,0.12799879908561707,-0.02628585696220398,0.9996979832649231,0.4897312819957733,0.1405748426914215,-0.07812104374170303,0.9998624920845032,0.4742361903190613,0.14032666385173798,0.0532669797539711,0.9994442462921143,0.467161625623703,0.1653253138065338,-0.04847800359129906,0.9998980164527893,0.46158236265182495,0.16611135005950928,-0.010590622201561928,0.9997517466545105,0.5190255045890808,0.25327643752098083,-0.15191331505775452,0.9999688267707825,0.4655866026878357,0.2742674946784973,0.1486632078886032,0.9994903802871704,0.5190752148628235,0.39983853697776794,-0.20081090927124023,0.9940445423126221,0.45865172147750854,0.41258975863456726,0.186435267329216,0.45926588773727417,0.5062982439994812,0.5359557271003723,-0.20733650028705597,0.9890098571777344,0.4355144500732422,0.5170329213142395,0.1174573078751564,0.6053438186645508,0.5080026388168335,0.5755424499511719,-0.23362813889980316,0.9786781668663025,0.4305969476699829,0.5492547154426575,0.10853560268878937,0.5547848343849182,0.49645957350730896,0.5735434889793396,-0.24481429159641266,0.9778203964233398,0.4307385981082916,0.5451000928878784,0.07815181463956833,0.5652256011962891,0.4938971698284149,0.5627773404121399,-0.2089422643184662,0.9671920537948608,0.43394845724105835,0.5371518731117249,0.10094738751649857,0.5594516396522522,0.49088266491889954,0.5397245287895203,-0.08782508224248886,0.9994502663612366,0.4558723270893097,0.5415899157524109,0.08781518042087555,0.9989075064659119,0.5006169080734253,0.7518892884254456,-0.0863417536020279,0.9727835655212402,0.4628050923347473,0.7448212504386902,0.13649645447731018,0.7088020443916321,0.5213698744773865,0.9444792866706848,-0.035281214863061905,0.9572237133979797,0.47662049531936646,0.9045731425285339,0.2421334683895111,0.6954959034919739,0.5277585387229919,0.9735651016235352,-0.03521404415369034,0.8684868812561035,0.49048298597335815,0.9393434524536133,0.24721670150756836,0.6477762460708618,0.4883517920970917,1.0142604112625122,-0.1554870754480362,0.9475170373916626,0.4282337725162506,0.9583191871643066,0.1863735169172287,0.7850844860076904
300,0.4603160619735718,0.14487361907958984,-0.05373473837971687,0.9998870491981506,0.4689787030220032,0.1253720223903656,-0.06725506484508514,0.9997986555099487,0.472088485956192,0.1250256448984146,-0.06735535711050034,0.9998347163200378,0.4755302965641022,0.1248062402009964,-0.06742442399263382,0.9998607635498047,0.464262455701828,0.12606526911258698,-0.037832535803318024,0.9997343420982361,0.46366092562675476,0.12628023326396942,-0.03775326535105705,0.9997004866600037,0.46313491463661194,0.12645703554153442,-0.037776410579681396,0.9996705651283264,0.4908968210220337,0.1383926421403885,-0.09057006984949112,0.9998608827590942,0.47385373711586,0.1380288153886795,0.042351577430963516,0.9993886947631836,0.467756062746048,0.16485333442687988,-0.059807196259498596,0.9998920559883118,0.46177995204925537,0.16552944481372833,-0.021420249715447426,0.999732494354248,0.5194032788276672,0.24981513619422913,-0.1639566421508789,0.9999707937240601,0.4656648635864258,0.2703379988670349,0.13976815342903137,0.9994352459907532,0.5179368853569031,0.39815008640289307,-0.20934149622917175,0.9940068125724792,0.458218514919281,0.4080807864665985,0.182749941945076,0.42225024104118347,0.5059828758239746,0.5326595306396484,-0.2117752730846405,0.9890937805175781,0.43752172589302063,0.5132974982261658,0.12189194560050964,0.5728539824485779,0.5077747702598572,0.5730902552604675,-0.23818472027778625,0.9789365530014038,0.4319080412387848,0.545575737953186,0.11406243592500687,0.529555082321167,0.4961792230606079,0.5706103444099426,-0.24835364520549774,0.9780797362327576,0.43293026089668274,0.5434154272079468,0.08310066908597946,0.5401296019554138,0.4937974512577057,0.5598041415214539,-0.21307489275932312,0.9677211046218872,0.4358517825603485,0.5353750586509705,0.10526513308286667,0.5348035097122192,0.4882299304008484,0.5392177104949951,-0.0879235565662384,0.9994597434997559,0.4541715085506439,0.5418499112129211,0.08791621029376984,0.9989113211631775,0.5004023909568787,0.7467688918113708,-0.08531691133975983,0.9726429581642151,0.4602440893650055,0.7429412603378296,0.1476411372423172,0.7208844423294067,0.5211424231529236,0.9408209919929504,-0.03760974481701851,0.958099901676178,0.4761849045753479,0.9017460346221924,0.26029545068740845,0.7106769680976868,0.5277000069618225,0.9675309062004089,-0.039155252277851105,0.8661842346191406,0.49006497859954834,0.934083878993988,0.2663367688655853,0.6605752110481262,0.48791244626045227,1.0121300220489502,-0.1547701358795166,0.9484784007072449,0.4261626899242401,0.9556337594985962,0.20767289400100708,0.7968953251838684
400,0.4591522514820099,0.1389961987733841,-0.05795134976506233,0.9998778104782104,0.4682789444923401,0.12100598216056824,-0.07187150418758392,0.9997782111167908,0.47132962942123413,0.12105757743120193,-0.0719749853014946,0.9998204708099365,0.4747941195964813,0.12104342132806778,-0.07205270975828171,0.9998496770858765,0.4631444811820984,0.12118208408355713,-0.042286284267902374,0.9997039437294006,0.4625924229621887,0.12136918306350708,-0.042199499905109406,0.9996607899665833,0.4621730446815491,0.12148772180080414,-0.04222387820482254,0.9996224641799927,0.4898888170719147,0.1341080218553543,-0.09536691009998322,0.9998528361320496,0.47335562109947205,0.1330316662788391,0.03885043039917946,0.9992936849594116,0.46696555614471436,0.16072100400924683,-0.06380912661552429,0.9998802542686462,0.46057215332984924,0.16084249317646027,-0.02509239874780178,0.9996996521949768,0.518665611743927,0.2461150586605072,-0.1673489212989807,0.9999726414680481,0.46521344780921936,0.26524314284324646,0.13819676637649536,0.9993774890899658,0.517137885093689,0.3949648141860962,-0.20955123007297516,0.9938275218009949,0.4576813280582428,0.40574008226394653,0.1830441653728485,0.3863532543182373,0.505371630191803,0.5299907922744751,-0.20573125779628754,0.988754391670227,0.4382764399051666,0.5115442872047424,0.12370797246694565,0.5356545448303223,0.5074537396430969,0.5708677172660828,-0.23129133880138397,0.9784957766532898,0.4332522749900818,0.543876588344574,0.11588919162750244,0.4994708299636841,0.4957996904850006,0.5670749545097351,-0.24211305379867554,0.9776133298873901,0.43401873111724854,0.5416233539581299,0.08504162728786469,0.5098772644996643,0.49366098642349243,0.5562623143196106,-0.2071724236011505,0.9672263264656067,0.43665850162506104,0.5337062478065491,0.1070602759718895,0.5047507882118225,0.4879833459854126,0.5365059971809387,-0.08759388327598572,0.9994826316833496,0.45396101474761963,0.5416233539581299,0.08758603036403656,0.9989404082298279,0.5009851455688477,0.7436298727989197,-0.08180280029773712,0.9733907580375671,0.4603191912174225,0.7404229640960693,0.16543284058570862,0.7359369397163391,0.5208984017372131,0.9406497478485107,-0.035371460020542145,0.9599895477294922,0.47491511702537537,0.8930503129959106,0.2980533242225647,0.7278610467910767,0.5268991589546204,0.9663041830062866,-0.03780572488903999,0.865334153175354,0.4890744984149933,0.9223622679710388,0.3062385022640228,0.6731287240982056,0.4854663014411926,1.0116055011749268,-0.1544254571199417,0.9506861567497253,0.42584386467933655,0.9500938057899475,0.25005730986595154,0.8101244568824768
500,0.4582887887954712,0.13659942150115967,-0.07222696393728256,0.9998645186424255,0.4678093194961548,0.11930736899375916,-0.0849282443523407,0.9997487664222717,0.47075149416923523,0.11938884854316711,-0.0850190818309784,0.9997987151145935,0.47408512234687805,0.11951317638158798,-0.0850818008184433,0.999832808971405,0.46263739466667175,0.11955419182777405,-0.056489937007427216,0.9996638894081116,0.4621497392654419,0.11975003033876419,-0.05642770230770111,0.9996107816696167,0.46179676055908203,0.11991475522518158,-0.05645497515797615,0.9995624423027039,0.48900410532951355,0.13267453014850616,-0.10414890944957733,0.9998360276222229,0.47305411100387573,0.1311437040567398,0.023860013112425804,0.9991616010665894,0.46598365902900696,0.15843507647514343,-0.07695763558149338,0.9998652338981628,0.4595753848552704,0.1585487574338913,-0.03993070870637894,0.9996597766876221,0.517569899559021,0.2425394356250763,-0.17298181354999542,0.9999737739562988,0.4646722376346588,0.2633006274700165,0.12496994435787201,0.9993045330047607,0.5166136622428894,0.3919432461261749,-0.21744517982006073,0.9936478137969971,0.45730796456336975,0.4037998616695404,0.1721545308828354,0.3549118936061859,0.5050966739654541,0.5264474749565125,-0.21870039403438568,0.9885179400444031,0.4386008381843567,0.509326696395874,0.11059615015983582,0.5047565698623657,0.5072724223136902,0.5676628947257996,-0.24238838255405426,0.978223979473114,0.43332239985466003,0.5439737439155579,0.10379758477210999,0.47474977374076843,0.49539509415626526,0.5638912916183472,-0.2551718056201935,0.9773364067077637,0.43405681848526,0.540011465549469,0.07220994681119919,0.48482462763786316,0.4932165741920471,0.5530399084091187,-0.2206047624349594,0.966953694820404,0.43670836091041565,0.531449019908905,0.09395349025726318,0.47954660654067993,0.4888758957386017,0.5340728163719177,-0.08743371814489365,0.9994953274726868,0.45408669114112854,0.5406657457351685,0.08741401135921478,0.9989481568336487,0.5010897517204285,0.7414291501045227,-0.07978512346744537,0.9741089344024658,0.46035948395729065,0.7362109422683716,0.1728617548942566,0.7489297986030579,0.5207583904266357,0.9349052309989929,-0.03444177657365799,0.9617967009544373,0.4731273353099823,0.8882054090499878,0.3076256513595581,0.7433107495307922,0.5268521308898926,0.9627223014831543,-0.037235114723443985,0.86473149061203,0.4877620041370392,0.9175553917884827,0.31596508622169495,0.6841477155685425,0.4851984977722168,1.0051445960998535,-0.15460450947284698,0.9528223276138306,0.4257762134075165,0.9458145499229431,0.25928500294685364,0.8221631646156311
600,0.4575194716453552,0.13301491737365723,-0.07772324234247208,0.9998565316200256,0.46714308857917786,0.11617705971002579,-0.09002257883548737,0.9997298717498779,0.47013363242149353,0.11594436317682266,-0.09010900557041168,0.9997842907905579,0.473434716463089,0.11580782383680344,-0.09016909450292587,0.9998205304145813,0.4619695246219635,0.1166343092918396,-0.061959125101566315,0.9996354579925537,0.46152201294898987,0.1168019250035286,-0.06190406158566475,0.9995765686035156,0.46123191714286804,0.1169208288192749,-0.06193199381232262,0.9995208382606506,0.4882837235927582,0.1297675520181656,-0.10825448483228683,0.9998213052749634,0.4726017713546753,0.1281234472990036,0.018597036600112915,0.9990644454956055,0.46529248356819153,0.15495137870311737,-0.08221360296010971,0.9998562335968018,0.4588499963283539,0.15500976145267487,-0.04558872804045677,0.9996350407600403,0.5169313549995422,0.2383374273777008,-0.17577284574508667,0.9999749064445496,0.464250385761261,0.2618439197540283,0.12022476643323898,0.9992912411689758,0.5163949728012085,0.38743916153907776,-0.22398284077644348,0.9933027625083923,0.45556405186653137,0.4011661112308502,0.16844023764133453,0.33177706599235535,0.5020439624786377,0.5217457413673401,-0.2437421679496765,0.9882454872131348,0.4355233609676361,0.5028328895568848,0.10627853870391846,0.4930804371833801,0.5047259330749512,0.5622110366821289,-0.27084314823150635,0.9779909253120422,0.4295633137226105,0.5361241102218628,0.09494084864854813,0.46823790669441223,0.4930538833141327,0.5580129623413086,-0.282998651266098,0.9771046042442322,0.43111398816108704,0.53294438123703,0.06325725466012955,0.47826555371284485,0.4908635914325714,0.5468557476997375,-0.24621449410915375,0.9667066931724548,0.4337764382362366,0.5229676961898804,0.08916136622428894,0.47208863496780396,0.4893587827682495,0.5295700430870056,-0.08714532852172852,0.9995133280754089,0.4542666971683502,0.5369288921356201,0.08710756152868271,0.9989752769470215,0.5011489391326904,0.7363253831863403,-0.0786801278591156,0.9746950268745422,0.46075907349586487,0.731255292892456,0.1718681901693344,0.7612583041191101,0.5206692218780518,0.9338293075561523,-0.0333474799990654,0.9636091589927673,0.4729107916355133,0.8847730159759521,0.30569159984588623,0.7582886219024658,0.5256595015525818,0.9599652290344238,-0.0362468883395195,0.8654055595397949,0.4873558580875397,0.9147442579269409,0.31412407755851746,0.6954939961433411,0.48517119884490967,1.0015864372253418,-0.15432053804397583,0.9549592137336731,0.42512649297714233,0.9415603876113892,0.25690650939941406,0.8337998986244202
700,0.4571869969367981,0.12870758771896362,-0.0637144073843956,0.9998537302017212,0.46640560030937195,0.11313553899526596,-0.07518432289361954,0.999721884727478,0.46927958726882935,0.1129525750875473,-0.07528257369995117,0.9997789859771729,0.4725624620914459,0.11280480772256851,-0.07534564286470413,0.9998155236244202,0.4614112973213196,0.11375559121370316,-0.04767029732465744,0.9996258020401001,0.46093907952308655,0.11400675773620605,-0.04760541021823883,0.999565064907074,0.46063196659088135,0.11419811844825745,-0.04762984439730644,0.9995057582855225,0.4874950647354126,0.12641394138336182,-0.09062709659337997,0.9998162984848022,0.4720667898654938,0.12496083229780197,0.03501666709780693,0.9990295171737671,0.4648333787918091,0.15176689624786377,-0.06686940044164658,0.9998506903648376,0.45854678750038147,0.15195710957050323,-0.030663680285215378,0.9996213316917419,0.5157268047332764,0.23229558765888214,-0.15989895164966583,0.9999762177467346,0.4641411006450653,0.25957953929901123,0.13325630128383636,0.999279797077179,0.5140524506568909,0.3768303096294403,-0.21536262333393097,0.9930732846260071,0.4548467993736267,0.400100976228714,0.17709262669086456,0.30840548872947693,0.5011309385299683,0.5122588872909546,-0.24174585938453674,0.9881191253662109,0.4348219633102417,0.5003784894943237,0.11576665192842484,0.47664791345596313,0.5046082139015198,0.5527057647705078,-0.2697988748550415,0.9779584407806396,0.4284655749797821,0.5341974496841431,0.10729264467954636,0.45705467462539673,0.4925597310066223,0.5490317344665527,-0.2795668840408325,0.9770632982254028,0.4296613931655884,0.5311177372932434,0.07614408433437347,0.46694257855415344,0.48986101150512695,0.5373980402946472,-0.24268437922000885,0.9667143821716309,0.4325713813304901,0.5204827189445496,0.09905841201543808,0.46031421422958374,0.49001362919807434,0.5239839553833008,-0.08703773468732834,0.9995266199111938,0.4543686509132385,0.5321304202079773,0.087006114423275,0.9989992380142212,0.5013291239738464,0.7331993579864502,-0.08088436722755432,0.9757224321365356,0.46110522747039795,0.7290322184562683,0.16271750628948212,0.77386474609375,0.5205662846565247,0.9341455698013306,-0.03561556711792946,0.9655024409294128,0.47223034501075745,0.8860650658607483,0.2857140600681305,0.7731927037239075,0.5257819890975952,0.9604583978652954,-0.03957604244351387,0.8663023114204407,0.48590895533561707,0.9163082242012024,0.29286906123161316,0.706527829170227,0.483303427696228,0.9984685778617859,-0.16022978723049164,0.9570699334144592,0.42465877532958984,0.941741406917572,0.2348756194114685,0.8446099758148193
800,0.45553159713745117,0.12576934695243835,-0.09842494875192642,0.999844491481781,0.4651171863079071,0.10998768359422684,-0.11120042949914932,0.9997007250785828,0.4682404398918152,0.1099359393119812,-0.11129435896873474,0.999764084815979,0.47151270508766174,0.1099439412355423,-0.11136047542095184,0.9998018741607666,0.4602729082107544,0.1105213314294815,-0.08342000097036362,0.999601423740387,0.45982256531715393,0.11081375926733017,-0.08335965126752853,0.9995359182357788,0.4594731330871582,0.11111640930175781,-0.08339493721723557,0.9994656443595886,0.486393004655838,0.12334317713975906,-0.12637268006801605,0.9998058080673218,0.47132036089897156,0.1225539892911911,0.0017447766149416566,0.9989636540412903,0.46293917298316956,0.14834341406822205,-0.10079372674226761,0.9998446702957153,0.45668986439704895,0.1492348611354828,-0.06389550864696503,0.9996022582054138,0.5152238011360168,0.23124729096889496,-0.18437625467777252,0.9999772906303406,0.46373164653778076,0.25527700781822205,0.10568095743656158,0.9992709755897522,0.5113500356674194,0.3760071098804474,-0.22819629311561584,0.9930707812309265,0.45428183674812317,0.3996576964855194,0.15367479622364044,0.2895614206790924,0.4986828863620758,0.5106432437896729,-0.24439676105976105,0.9882727265357971,0.4328565299510956,0.4977310597896576,0.084329754114151,0.4687514901161194,0.5010285973548889,0.551226794719696,-0.2708851099014282,0.9783098697662354,0.42558613419532776,0.5297163724899292,0.074356310069561,0.4536573886871338,0.490031361579895,0.5457244515419006,-0.2835943102836609,0.9774231910705566,0.42644354701042175,0.5272173285484314,0.04145175591111183,0.4632861912250519,0.4874020516872406,0.5341717600822449,-0.2466786950826645,0.9672307372093201,0.4299672245979309,0.5174409747123718,0.06675426661968231,0.4558226764202118,0.49105629324913025,0.5214410424232483,-0.08622007071971893,0.9995386600494385,0.4548681676387787,0.5295959115028381,0.08619166910648346,0.9990106821060181,0.5041722059249878,0.7332680821418762,-0.09101777523756027,0.9772756099700928,0.4611676335334778,0.723519504070282,0.17971937358379364,0.7880092263221741,0.5211611986160278,0.934407651424408,-0.06110013276338577,0.9676979184150696,0.47227680683135986,0.8817198872566223,0.3201900124549866,0.7872589826583862,0.526391863822937,0.960703432559967,-0.06637641042470932,0.8695210814476013,0.4859319031238556,0.9133903384208679,0.32882803678512573,0.7173641920089722,0.49171072244644165,0.9965632557868958,-0.19101685285568237,0.9594767689704895,0.42548564076423645,0.9379127621650696,0.2722298204898834,0.8546254634857178
900,0.4533711373806,0.12550590932369232,-0.1268160045146942,0.999841570854187,0.4628064036369324,0.10870977491140366,-0.13856767117977142,0.999691367149353,0.46593979001045227,0.10855799913406372,-0.13864435255527496,0.9997586011886597,0.4692879021167755,0.10850602388381958,-0.13869580626487732,0.9997956156730652,0.4582251310348511,0.10933467745780945,-0.11128932982683182,0.9995907545089722,0.45779651403427124,0.10966520011425018,-0.11123310774564743,0.9995233416557312,0.45740872621536255,0.11009182780981064,-0.11125852912664413,0.9994449615478516,0.4847092032432556,0.12053961306810379,-0.14772982895374298,0.9998013377189636,0.4694138467311859,0.12119310349225998,-0.021512873470783234,0.9989147186279297,0.4609143137931824,0.14749030768871307,-0.12687446177005768,0.9998432397842407,0.4548274278640747,0.14860309660434723,-0.09053763002157211,0.9995942115783691,0.5151343941688538,0.22963395714759827,-0.1969820111989975,0.9999785423278809,0.4631565809249878,0.2525555491447449,0.08349906653165817,0.9992688894271851,0.510493814945221,0.37618598341941833,-0.23344014585018158,0.9931972622871399,0.4531947672367096,0.39847278594970703,0.13192230463027954,0.2752154767513275,0.49545159935951233,0.5059406161308289,-0.24837417900562286,0.9885635375976562,0.43114808201789856,0.4962415397167206,0.05576721578836441,0.4665471613407135,0.49713999032974243,0.5460144281387329,-0.27538853883743286,0.9788597226142883,0.42379331588745117,0.5285119414329529,0.042315419763326645,0.4546547830104828,0.48680293560028076,0.5398765206336975,-0.2905277907848358,0.9779895544052124,0.42494040727615356,0.5261123180389404,0.009225968271493912,0.46388787031173706,0.4843204617500305,0.5281002521514893,-0.25163212418556213,0.9679768085479736,0.4285041391849518,0.5161212086677551,0.038051772862672806,0.4553602337837219,0.4917634129524231,0.5171884894371033,-0.08569963276386261,0.9995577335357666,0.4545498192310333,0.5237645506858826,0.08566372841596603,0.9990357756614685,0.5048637986183167,0.7277783155441284,-0.09614112973213196,0.9790353178977966,0.4611533582210541,0.7147870659828186,0.185774564743042,0.8033644556999207,0.5208218693733215,0.930491030216217,-0.067587710916996,0.9702674746513367,0.47319933772087097,0.8790045380592346,0.3270667493343353,0.8034383058547974,0.5263487696647644,0.9590688347816467,-0.07298726588487625,0.8752848505973816,0.486304372549057,0.911555826663971,0.33553045988082886,0.7323368191719055,0.4914328157901764,0.9926931858062744,-0.2018294632434845,0.9624757170677185,0.42553338408470154,0.9300608038902283,0.27628007531166077,0.8659288883209229
